window,cutoff_week,n_train,n_test,model,seed,hp,pr_auc,brier,cost_r2,cost_r5,cost_r10
cumulative,97,70028,4440,Logistic Regression,7,C=0.1,0.8116789709884225,0.14205688923982718,0.3572072072072072,0.840990990990991,1.6472972972972972
cumulative,97,70028,4440,Random Forest,7,depth=10,0.8574670588859208,0.133921063582077,0.41644144144144146,1.0394144144144144,2.0777027027027026
cumulative,97,70028,4440,XGBoost,7,depth=3,0.8531595060814442,0.12665599584579468,0.31373873873873875,0.7373873873873874,1.4434684684684684
cumulative,97,70028,4440,LightGBM,7,leaves=15,0.8580963762667082,0.12258968136051344,0.34864864864864864,0.8351351351351352,1.645945945945946
cumulative,97,70028,4440,Dummy,123,const,0.3668918918918919,0.3668918918918919,0.7337837837837838,1.8344594594594594,3.668918918918919
cumulative,97,70028,4440,Logistic Regression,123,C=0.1,0.8116789709884225,0.14205688923982718,0.3572072072072072,0.840990990990991,1.6472972972972972
cumulative,97,70028,4440,Random Forest,123,depth=10,0.8553186419794309,0.13435678017395272,0.4204954954954955,1.0495495495495495,2.097972972972973
cumulative,97,70028,4440,XGBoost,123,depth=3,0.8531595060814442,0.12665599584579468,0.31373873873873875,0.7373873873873874,1.4434684684684684
cumulative,97,70028,4440,LightGBM,123,leaves=15,0.8580963762667082,0.12258968136051344,0.34864864864864864,0.8351351351351352,1.645945945945946
cumulative,98,71424,3981,Dummy,42,const,0.3388595830193419,0.3388595830193419,0.6777191660386838,1.6942979150967095,3.388595830193419
cumulative,98,71424,3981,Logistic Regression,42,C=1.0,0.7764058979802029,0.14831101990152948,0.3622205476011052,0.8362220547601106,1.626224566691786
cumulative,98,71424,3981,Random Forest,42,depth=10,0.823797656819139,0.13442925052430488,0.423260487314745,1.0562672695302688,2.1112785732228083
cumulative,98,71424,3981,XGBoost,42,depth=6,0.822903010811809,0.13225200772285461,0.3627229339361969,0.870635518713891,1.7171564933433812
cumulative,98,71424,3981,LightGBM,42,leaves=15,0.8221560891237769,0.12800409384478617,0.3441346395378046,0.8234112032152725,1.6222054760110525
cumulative,98,71424,3981,Dummy,7,const,0.3388595830193419,0.3388595830193419,0.6777191660386838,1.6942979150967095,3.388595830193419
cumulative,98,71424,3981,Logistic Regression,7,C=1.0,0.7764058979802029,0.14831101990152948,0.3622205476011052,0.8362220547601106,1.626224566691786
cumulative,98,71424,3981,Random Forest,7,depth=10,0.8188991503629599,0.13751346254396982,0.43933685003767897,1.0964581763376036,2.191660386837478
cumulative,98,71424,3981,XGBoost,7,depth=6,0.822903010811809,0.13225200772285461,0.3627229339361969,0.870635518713891,1.7171564933433812
cumulative,98,71424,3981,LightGBM,7,leaves=15,0.8221560891237769,0.12800409384478617,0.3441346395378046,0.8234112032152725,1.6222054760110525
cumulative,98,71424,3981,Dummy,123,const,0.3388595830193419,0.3388595830193419,0.6777191660386838,1.6942979150967095,3.388595830193419
cumulative,98,71424,3981,Logistic Regression,123,C=1.0,0.7764058979802029,0.14831101990152948,0.3622205476011052,0.8362220547601106,1.626224566691786
cumulative,98,71424,3981,Random Forest,123,depth=20,0.8208566042232258,0.13497562362891893,0.4250188394875659,1.0602863602110022,2.1190655614167295
cumulative,98,71424,3981,XGBoost,123,depth=6,0.822903010811809,0.13225200772285461,0.3627229339361969,0.870635518713891,1.7171564933433812
cumulative,98,71424,3981,LightGBM,123,leaves=15,0.8221560891237769,0.12800409384478617,0.3441346395378046,0.8234112032152725,1.6222054760110525
cumulative,99,72577,3726,Dummy,42,const,0.3234031132581857,0.3234031132581857,0.6468062265163714,1.6170155662909287,3.2340311325818574
cumulative,99,72577,3726,Logistic Regression,42,C=0.1,0.6848110645465152,0.16788199055499445,0.4318303811057434,0.9954374664519592,1.934782608695652
cumulative,99,72577,3726,Random Forest,42,depth=10,0.7618398641454887,0.14952500520008613,0.4973161567364466,1.2396672034353193,2.4769189479334406
cumulative,99,72577,3726,XGBoost,42,depth=3,0.7715113465819488,0.1388125866651535,0.3961352657004831,0.9565217391304348,1.890499194847021
cumulative,99,72577,3726,LightGBM,42,leaves=15,0.7793301656041033,0.1370621084110021,0.3915727321524423,0.9495437466451959,1.8794954374664519
cumulative,99,72577,3726,Dummy,7,const,0.3234031132581857,0.3234031132581857,0.6468062265163714,1.6170155662909287,3.2340311325818574
cumulative,99,72577,3726,Logistic Regression,7,C=0.1,0.6848110645465152,0.16788199055499445,0.4318303811057434,0.9954374664519592,1.934782608695652
cumulative,99,72577,3726,Random Forest,7,depth=10,0.7549548107362847,0.15286377303091234,0.49838969404186795,1.2431561996779388,2.48443370907139
cumulative,99,72577,3726,XGBoost,7,depth=3,0.7715113465819488,0.1388125866651535,0.3961352657004831,0.9565217391304348,1.890499194847021
cumulative,99,72577,3726,LightGBM,7,leaves=15,0.7793301656041033,0.1370621084110021,0.3915727321524423,0.9495437466451959,1.8794954374664519
cumulative,99,72577,3726,Dummy,123,const,0.3234031132581857,0.3234031132581857,0.6468062265163714,1.6170155662909287,3.2340311325818574
cumulative,99,72577,3726,Logistic Regression,123,C=0.1,0.6848110645465152,0.16788199055499445,0.4318303811057434,0.9954374664519592,1.934782608695652
cumulative,99,72577,3726,Random Forest,123,depth=10,0.7615041258046485,0.1513000909801217,0.4927536231884058,1.2278582930756843,2.453032742887815
cumulative,99,72577,3726,XGBoost,123,depth=3,0.7715113465819488,0.1388125866651535,0.3961352657004831,0.9565217391304348,1.890499194847021
cumulative,99,72577,3726,LightGBM,123,leaves=15,0.7793301656041033,0.1370621084110021,0.3915727321524423,0.9495437466451959,1.8794954374664519
cumulative,100,73578,3343,Dummy,42,const,0.3353275501046964,0.3353275501046964,0.6706551002093928,1.676637750523482,3.353275501046964
cumulative,100,73578,3343,Logistic Regression,42,C=10.0,0.6947275778448398,0.16980181421160423,0.4349386778342806,1.0047861202512713,1.9545318576129225
cumulative,100,73578,3343,Random Forest,42,depth=10,0.7725224791289799,0.1521329915990764,0.5112174693389171,1.2731079868381694,2.5429255160035895
cumulative,100,73578,3343,XGBoost,42,depth=3,0.7631615827384949,0.14613941311836243,0.41160634160933296,0.9769667962907568,1.9192342207597965
cumulative,100,73578,3343,LightGBM,42,leaves=15,0.7809872909064943,0.14571902183270238,0.4409213281483697,1.087047562069997,2.1639246186060426
cumulative,100,73578,3343,Dummy,7,const,0.3353275501046964,0.3353275501046964,0.6706551002093928,1.676637750523482,3.353275501046964
cumulative,100,73578,3343,Logistic Regression,7,C=10.0,0.6947275778448398,0.16980181421160423,0.4349386778342806,1.0047861202512713,1.9545318576129225
cumulative,100,73578,3343,Random Forest,7,depth=10,0.7739748329196543,0.15233338664184815,0.5201914448100509,1.2982351181573437,2.594974573736165
cumulative,100,73578,3343,XGBoost,7,depth=3,0.7631615827384949,0.14613941311836243,0.41160634160933296,0.9769667962907568,1.9192342207597965
cumulative,100,73578,3343,LightGBM,7,leaves=15,0.7809872909064943,0.14571902183270238,0.4409213281483697,1.087047562069997,2.1639246186060426
cumulative,100,73578,3343,Dummy,123,const,0.3353275501046964,0.3353275501046964,0.6706551002093928,1.676637750523482,3.353275501046964
cumulative,100,73578,3343,Logistic Regression,123,C=10.0,0.6947275778448398,0.16980181421160423,0.4349386778342806,1.0047861202512713,1.9545318576129225
cumulative,100,73578,3343,Random Forest,123,depth=10,0.7730378495020811,0.15204017007373669,0.5169009871373018,1.288662877654801,2.5749326951839664
cumulative,100,73578,3343,XGBoost,123,depth=3,0.7631615827384949,0.14613941311836243,0.41160634160933296,0.9769667962907568,1.9192342207597965
cumulative,100,73578,3343,LightGBM,123,leaves=15,0.7809872909064943,0.14571902183270238,0.4409213281483697,1.087047562069997,2.1639246186060426
cumulative,101,74468,3158,Dummy,42,const,0.3480050664977834,0.3480050664977834,0.6960101329955668,1.740025332488917,3.480050664977834
cumulative,101,74468,3158,Logistic Regression,42,C=10.0,0.7149197394882504,0.16458116872086684,0.4654844838505383,1.1000633312222925,2.1576947435085496
cumulative,101,74468,3158,Random Forest,42,depth=10,0.7759099365967701,0.15860671220517,0.5636478784040532,1.4062697910069664,2.810639645345155
cumulative,101,74468,3158,XGBoost,42,depth=3,0.795454267201518,0.14085619151592255,0.42020265991133626,1.0177327422419253,2.0136162127929067
cumulative,101,74468,3158,LightGBM,42,leaves=15,0.7957030791140076,0.1477148405817408,0.45440151994933503,1.1212792906903104,2.232742241925269
cumulative,101,74468,3158,Dummy,7,const,0.3480050664977834,0.3480050664977834,0.6960101329955668,1.740025332488917,3.480050664977834
cumulative,101,74468,3158,Logistic Regression,7,C=10.0,0.7149197394882504,0.16458116872086684,0.4654844838505383,1.1000633312222925,2.1576947435085496
cumulative,101,74468,3158,Random Forest,7,depth=10,0.7809960346995815,0.1584268128817993,0.5702976567447752,1.4233692210259659,2.845155161494617
cumulative,101,74468,3158,XGBoost,7,depth=3,0.795454267201518,0.14085619151592255,0.42020265991133626,1.0177327422419253,2.0136162127929067
cumulative,101,74468,3158,LightGBM,7,leaves=15,0.7957030791140076,0.1477148405817408,0.45440151994933503,1.1212792906903104,2.232742241925269
cumulative,101,74468,3158,Dummy,123,const,0.3480050664977834,0.3480050664977834,0.6960101329955668,1.740025332488917,3.480050664977834
cumulative,101,74468,3158,Logistic Regression,123,C=10.0,0.7149197394882504,0.16458116872086684,0.4654844838505383,1.1000633312222925,2.1576947435085496
cumulative,101,74468,3158,Random Forest,123,depth=10,0.776807955251005,0.15889999796751486,0.5661811272957568,1.4135528815706142,2.8258391386953767
cumulative,101,74468,3158,XGBoost,123,depth=3,0.795454267201518,0.14085619151592255,0.42020265991133626,1.0177327422419253,2.0136162127929067
cumulative,101,74468,3158,LightGBM,123,leaves=15,0.7957030791140076,0.1477148405817408,0.45440151994933503,1.1212792906903104,2.232742241925269
cumulative,102,75405,3298,Dummy,42,const,0.3486961795027289,0.3486961795027289,0.6973923590054578,1.7434808975136447,3.4869617950272893
cumulative,102,75405,3298,Logistic Regression,42,C=10.0,0.6975773418800435,0.17002912378248528,0.4478471801091571,1.0463917525773196,2.043966040024257
cumulative,102,75405,3298,Random Forest,42,depth=10,0.753586992735246,0.16566553270930376,0.6252274105518496,1.5603395997574288,3.1188599151000607
cumulative,102,75405,3298,XGBoost,42,depth=6,0.7901800454639621,0.14054344594478607,0.3869011522134627,0.9181322013341419,1.8035172832019406
cumulative,102,75405,3298,LightGBM,42,leaves=15,0.769389434395957,0.15212573903179896,0.44633110976349305,1.084899939357186,2.1491813220133413
cumulative,102,75405,3298,Dummy,7,const,0.3486961795027289,0.3486961795027289,0.6973923590054578,1.7434808975136447,3.4869617950272893
cumulative,102,75405,3298,Logistic Regression,7,C=10.0,0.6975773418800435,0.17002912378248528,0.4478471801091571,1.0463917525773196,2.043966040024257
cumulative,102,75405,3298,Random Forest,7,depth=10,0.7561036473309366,0.1638207788712551,0.6200727713765919,1.5479078229229837,3.0942995755003033
cumulative,102,75405,3298,XGBoost,7,depth=6,0.7901800454639621,0.14054344594478607,0.3869011522134627,0.9181322013341419,1.8035172832019406
cumulative,102,75405,3298,LightGBM,7,leaves=15,0.769389434395957,0.15212573903179896,0.44633110976349305,1.084899939357186,2.1491813220133413
cumulative,102,75405,3298,Dummy,123,const,0.3486961795027289,0.3486961795027289,0.6973923590054578,1.7434808975136447,3.4869617950272893
cumulative,102,75405,3298,Logistic Regression,123,C=10.0,0.6975773418800435,0.17002912378248528,0.4478471801091571,1.0463917525773196,2.043966040024257
cumulative,102,75405,3298,Random Forest,123,depth=10,0.7513197548104018,0.16596435236589693,0.6203759854457247,1.547301394784718,3.0921770770163737
cumulative,102,75405,3298,XGBoost,123,depth=6,0.7901800454639621,0.14054344594478607,0.3869011522134627,0.9181322013341419,1.8035172832019406
cumulative,102,75405,3298,LightGBM,123,leaves=15,0.769389434395957,0.15212573903179896,0.44633110976349305,1.084899939357186,2.1491813220133413
cumulative,103,76303,3220,Dummy,42,const,0.34720496894409936,0.34720496894409936,0.6944099378881987,1.736024844720497,3.472049689440994
cumulative,103,76303,3220,Logistic Regression,42,C=10.0,0.7024724640434227,0.16789947357151763,0.4475155279503106,1.0475155279503106,2.0475155279503108
cumulative,103,76303,3220,Random Forest,42,depth=10,0.7392479776648688,0.16834177291910382,0.6319875776397516,1.5785714285714285,3.1562111801242234
cumulative,103,76303,3220,XGBoost,42,depth=3,0.7649990344084543,0.1506403535604477,0.4388198757763975,1.053726708074534,2.0785714285714287
cumulative,103,76303,3220,LightGBM,42,leaves=15,0.7614890848056708,0.15149247447253833,0.4363354037267081,1.0521739130434782,2.0785714285714287
cumulative,103,76303,3220,Dummy,7,const,0.34720496894409936,0.34720496894409936,0.6944099378881987,1.736024844720497,3.472049689440994
cumulative,103,76303,3220,Logistic Regression,7,C=10.0,0.7024724640434227,0.16789947357151763,0.4475155279503106,1.0475155279503106,2.0475155279503108
