window,cutoff_week,n_train,model,seed,hp,pr_auc,brier,cost_r2,cost_r5,cost_r10
sliding,45,17281,Random Forest,7,depth=20,0.6491692599109331,0.2381263762034958,0.7528940447808883,1.879912502765011,3.7582765994052156
sliding,45,17281,XGBoost,7,depth=6,0.6391454835208248,0.28748926520347595,0.6832895027895888,1.693071497038366,3.3760414874529947
sliding,45,17281,LightGBM,7,leaves=63,0.6436182153221336,0.2845326870149902,0.6605303905424337,1.6391230614201096,3.270110846216236
sliding,45,17281,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,45,17281,Logistic Regression,123,C=0.1,0.7018666428063056,0.24212576223380872,0.615872391673016,1.5264826603091897,3.0441664413694793
sliding,45,17281,Random Forest,123,depth=None,0.6644554834895827,0.2330406319012831,0.7285619485339297,1.8178287905227715,3.6332735271708407
sliding,45,17281,XGBoost,123,depth=6,0.6391454835208248,0.28748926520347595,0.6832895027895888,1.693071497038366,3.3760414874529947
sliding,45,17281,LightGBM,123,leaves=63,0.6436182153221336,0.2845326870149902,0.6605303905424337,1.6391230614201096,3.270110846216236
sliding,46,17702,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,46,17702,Logistic Regression,42,C=0.1,0.6990389771361449,0.24453404060905423,0.6213778356723277,1.5412785410573402,3.0744463833656943
sliding,46,17702,Random Forest,42,depth=None,0.654687549845432,0.238982230245343,0.7276771450340404,1.8155430481480572,3.6286528866714183
sliding,46,17702,XGBoost,42,depth=3,0.676079186250658,0.2642228603363037,0.6431538329196058,1.5986678791751665,3.191191289601101
sliding,46,17702,LightGBM,42,leaves=15,0.6489188521257189,0.2691001975736002,0.6790866861651141,1.688278811413965,3.370265686828717
sliding,46,17702,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,46,17702,Logistic Regression,7,C=0.1,0.6990389771361449,0.24453404060905423,0.6213778356723277,1.5412785410573402,3.0744463833656943
sliding,46,17702,Random Forest,7,depth=None,0.6421534410305976,0.24586329739985652,0.7285373706589329,1.8186152825226731,3.6354118022955735
sliding,46,17702,XGBoost,7,depth=3,0.676079186250658,0.2642228603363037,0.6431538329196058,1.5986678791751665,3.191191289601101
sliding,46,17702,LightGBM,7,leaves=15,0.6489188521257189,0.2691001975736002,0.6790866861651141,1.688278811413965,3.370265686828717
sliding,46,17702,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,46,17702,Logistic Regression,123,C=0.1,0.6990389771361449,0.24453404060905423,0.6213778356723277,1.5412785410573402,3.0744463833656943
sliding,46,17702,Random Forest,123,depth=20,0.6512437123286315,0.2404516448842684,0.734952196033131,1.8343942782707008,3.6667977486666503
sliding,46,17702,XGBoost,123,depth=3,0.676079186250658,0.2642228603363037,0.6431538329196058,1.5986678791751665,3.191191289601101
sliding,46,17702,LightGBM,123,leaves=15,0.6489188521257189,0.2691001975736002,0.6790866861651141,1.688278811413965,3.370265686828717
sliding,47,18386,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,47,18386,Logistic Regression,42,C=0.1,0.6996311066879064,0.2407862589860189,0.6102194804237225,1.5116130459360484,3.013935655123258
sliding,47,18386,Random Forest,42,depth=10,0.6810223819562726,0.22865887500457852,0.7379261189077593,1.8441516946444811,3.6878609875390174
sliding,47,18386,XGBoost,42,depth=3,0.6737641981449543,0.2659241855144501,0.6564996190429375,1.6306682724211665,3.254282694718215
sliding,47,18386,LightGBM,42,leaves=15,0.6474131185757026,0.27471466871817046,0.7083097795364612,1.7612259444048468,3.5160862191854894
sliding,47,18386,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,47,18386,Logistic Regression,7,C=0.1,0.6996311066879064,0.2407862589860189,0.6102194804237225,1.5116130459360484,3.013935655123258
sliding,47,18386,Random Forest,7,depth=20,0.6442158093151782,0.24471051492035217,0.740408484282449,1.8478137980190232,3.6934893209133137
sliding,47,18386,XGBoost,7,depth=3,0.6737641981449543,0.2659241855144501,0.6564996190429375,1.6306682724211665,3.254282694718215
sliding,47,18386,LightGBM,7,leaves=15,0.6474131185757026,0.27471466871817046,0.7083097795364612,1.7612259444048468,3.5160862191854894
sliding,47,18386,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,47,18386,Logistic Regression,123,C=0.1,0.6996311066879064,0.2407862589860189,0.6102194804237225,1.5116130459360484,3.013935655123258
sliding,47,18386,Random Forest,123,depth=10,0.672436255963,0.23613862619281967,0.7454223707818222,1.8627817238921522,3.725047312409369
sliding,47,18386,XGBoost,123,depth=3,0.6737641981449543,0.2659241855144501,0.6564996190429375,1.6306682724211665,3.254282694718215
sliding,47,18386,LightGBM,123,leaves=15,0.6474131185757026,0.27471466871817046,0.7083097795364612,1.7612259444048468,3.5160862191854894
sliding,48,19000,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,48,19000,Logistic Regression,42,C=0.1,0.7016672266206281,0.23936111865474344,0.6127510015484061,1.5176837810602894,3.025905080246762
sliding,48,19000,Random Forest,42,depth=None,0.6362272188286084,0.24646841647887036,0.7562120579054735,1.8864747953891907,3.7702460245287193
sliding,48,19000,XGBoost,42,depth=6,0.6422331465130596,0.28244972229003906,0.6785705507901787,1.6814215842898224,3.352839973455895
sliding,48,19000,LightGBM,42,leaves=15,0.6557949842529963,0.2634536229557499,0.6624966205421879,1.6462506451692187,3.2858406862142697
sliding,48,19000,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,48,19000,Logistic Regression,7,C=0.1,0.7016672266206281,0.23936111865474344,0.6127510015484061,1.5176837810602894,3.025905080246762
sliding,48,19000,Random Forest,7,depth=10,0.6854902449302247,0.2280509958956411,0.7303315555337085,1.8252758866468406,3.6501831051687272
sliding,48,19000,XGBoost,7,depth=6,0.6422331465130596,0.28244972229003906,0.6785705507901787,1.6814215842898224,3.352839973455895
sliding,48,19000,LightGBM,7,leaves=15,0.6557949842529963,0.2634536229557499,0.6624966205421879,1.6462506451692187,3.2858406862142697
sliding,48,19000,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,48,19000,Logistic Regression,123,C=0.1,0.7016672266206281,0.23936111865474344,0.6127510015484061,1.5176837810602894,3.025905080246762
sliding,48,19000,Random Forest,123,depth=None,0.6420584423360551,0.24064649804179394,0.750583724531177,1.8726620296409173,3.742792538157151
sliding,48,19000,XGBoost,123,depth=6,0.6422331465130596,0.28244972229003906,0.6785705507901787,1.6814215842898224,3.352839973455895
sliding,48,19000,LightGBM,123,leaves=15,0.6557949842529963,0.2634536229557499,0.6624966205421879,1.6462506451692187,3.2858406862142697
sliding,49,19845,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,49,19845,Logistic Regression,42,C=0.1,0.7057710127501293,0.24221407990219584,0.6190429375476196,1.5353306953080836,3.0624769582421902
sliding,49,19845,Random Forest,42,depth=20,0.6481122606176875,0.24478298155096453,0.7460122397817485,1.8620443876422446,3.722097967409738
sliding,49,19845,XGBoost,42,depth=9,0.6249716620129419,0.3077436089515686,0.7160026544104997,1.7766608499029173,3.544424509056947
sliding,49,19845,LightGBM,42,leaves=63,0.6402357342364429,0.27845548422112637,0.6615380834173077,1.6404256887949469,3.271905031091012
sliding,49,19845,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,49,19845,Logistic Regression,7,C=0.1,0.7057710127501293,0.24221407990219584,0.6190429375476196,1.5353306953080836,3.0624769582421902
sliding,49,19845,Random Forest,7,depth=20,0.6495182547972018,0.24197350360143,0.7262024725342247,1.8121513013984811,3.6220660161722416
sliding,49,19845,XGBoost,7,depth=9,0.6249716620129419,0.3077436089515686,0.7160026544104997,1.7766608499029173,3.544424509056947
sliding,49,19845,LightGBM,7,leaves=63,0.6402357342364429,0.27845548422112637,0.6615380834173077,1.6404256887949469,3.271905031091012
sliding,49,19845,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,49,19845,Logistic Regression,123,C=0.1,0.7057710127501293,0.24221407990219584,0.6190429375476196,1.5353306953080836,3.0624769582421902
sliding,49,19845,Random Forest,123,depth=None,0.6516749168070852,0.23889356034631987,0.7159289207855088,1.7869098237766363,3.5718779954285154
sliding,49,19845,XGBoost,123,depth=9,0.6249716620129419,0.3077436089515686,0.7160026544104997,1.7766608499029173,3.544424509056947
sliding,49,19845,LightGBM,123,leaves=63,0.6402357342364429,0.27845548422112637,0.6615380834173077,1.6404256887949469,3.271905031091012
sliding,50,20452,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,50,20452,Logistic Regression,42,C=0.1,0.707095327773064,0.24032343713576343,0.6139798952982525,1.5220832206847397,3.0355887629955514
sliding,50,20452,Random Forest,42,depth=10,0.6902645008609242,0.22572301387533789,0.7475852237815519,1.8684100572664488,3.7364514464079437
sliding,50,20452,XGBoost,42,depth=3,0.6706169399300375,0.26208990812301636,0.6439403249195075,1.5977584978002801,3.187455452601568
sliding,50,20452,LightGBM,42,leaves=63,0.6420291078758431,0.273154091363668,0.6606041241674245,1.6370585199203678,3.2644825128419397
sliding,50,20452,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,50,20452,Logistic Regression,7,C=0.1,0.707095327773064,0.24032343713576343,0.6139798952982525,1.5220832206847397,3.0355887629955514
sliding,50,20452,Random Forest,7,depth=10,0.6806409623437291,0.229690786342637,0.7295204856588099,1.8232850787720893,3.6462260672942217
sliding,50,20452,XGBoost,7,depth=3,0.6706169399300375,0.26208990812301636,0.6439403249195075,1.5977584978002801,3.187455452601568
sliding,50,20452,LightGBM,7,leaves=63,0.6420291078758431,0.273154091363668,0.6606041241674245,1.6370585199203678,3.2644825128419397
sliding,50,20452,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,50,20452,Logistic Regression,123,C=0.1,0.707095327773064,0.24032343713576343,0.6139798952982525,1.5220832206847397,3.0355887629955514
sliding,50,20452,Random Forest,123,depth=10,0.6831684801791944,0.2288514404052596,0.709071693661366,1.7717944306535256,3.5429989923071252
sliding,50,20452,XGBoost,123,depth=3,0.6706169399300375,0.26208990812301636,0.6439403249195075,1.5977584978002801,3.187455452601568
sliding,50,20452,LightGBM,123,leaves=63,0.6420291078758431,0.273154091363668,0.6606041241674245,1.6370585199203678,3.2644825128419397
sliding,51,20767,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,51,20767,Logistic Regression,42,C=0.1,0.7114753310189309,0.2334199749581675,0.581143854302357,1.4376336421952958,2.8651166220168602
sliding,51,20767,Random Forest,42,depth=None,0.6590542556352811,0.23720713651797484,0.7160272322854966,1.7870818689016148,3.5721729299284783
sliding,51,20767,XGBoost,42,depth=9,0.641259811956238,0.29360634088516235,0.6893356600388331,1.708039422911495,3.405879027699265
sliding,51,20767,LightGBM,42,leaves=63,0.6300229064169227,0.2852304811728879,0.677464546415317,1.6810529161648684,3.3537001990807873
sliding,51,20767,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,51,20767,Logistic Regression,7,C=0.1,0.7114753310189309,0.2334199749581675,0.581143854302357,1.4376336421952958,2.8651166220168602
sliding,51,20767,Random Forest,7,depth=10,0.6844191407462134,0.2308599256766002,0.716936613660383,1.7918253987760218,3.5833067073020866
sliding,51,20767,XGBoost,7,depth=9,0.641259811956238,0.29360634088516235,0.6893356600388331,1.708039422911495,3.405879027699265
sliding,51,20767,LightGBM,7,leaves=63,0.6300229064169227,0.2852304811728879,0.677464546415317,1.6810529161648684,3.3537001990807873
sliding,51,20767,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,51,20767,Logistic Regression,123,C=0.1,0.7114753310189309,0.2334199749581675,0.581143854302357,1.4376336421952958,2.8651166220168602
sliding,51,20767,Random Forest,123,depth=None,0.6420372704564246,0.24234409970087883,0.7378769631577654,1.8415955956448005,3.681126649789859
sliding,51,20767,XGBoost,123,depth=9,0.641259811956238,0.29360634088516235,0.6893356600388331,1.708039422911495,3.405879027699265
sliding,51,20767,LightGBM,123,leaves=63,0.6300229064169227,0.2852304811728879,0.677464546415317,1.6810529161648684,3.3537001990807873
sliding,52,21257,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,52,21257,Logistic Regression,42,C=0.1,0.7115927770743793,0.23500798667238199,0.5916140290510482,1.4642514808169687,2.918647233760169
sliding,52,21257,Random Forest,42,depth=10,0.6811527275489729,0.2284828059799582,0.7480030476564996,1.8691965492663505,3.7378523852827685
sliding,52,21257,XGBoost,42,depth=9,0.6286591335106699,0.29996269941329956,0.6873448521640819,1.7030992700371126,3.396023299825497
sliding,52,21257,LightGBM,42,leaves=63,0.6396987628688088,0.2852587528673761,0.6860422247892447,1.7035662496620543,3.39943962445007
sliding,52,21257,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,52,21257,Logistic Regression,7,C=0.1,0.7115927770743793,0.23500798667238199,0.5916140290510482,1.4642514808169687,2.918647233760169
sliding,52,21257,Random Forest,7,depth=None,0.6510714513124165,0.2392250169382754,0.7365989136579252,1.8384004718951998,3.674736402290658
sliding,52,21257,XGBoost,7,depth=9,0.6286591335106699,0.29996269941329956,0.6873448521640819,1.7030992700371126,3.396023299825497
sliding,52,21257,LightGBM,7,leaves=63,0.6396987628688088,0.2852587528673761,0.6860422247892447,1.7035662496620543,3.39943962445007
sliding,52,21257,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,52,21257,Logistic Regression,123,C=0.1,0.7115927770743793,0.23500798667238199,0.5916140290510482,1.4642514808169687,2.918647233760169
sliding,52,21257,Random Forest,123,depth=10,0.6852368716400694,0.2270083977842144,0.7452257477818468,1.8623639000172045,3.7242608204094676
sliding,52,21257,XGBoost,123,depth=9,0.6286591335106699,0.29996269941329956,0.6873448521640819,1.7030992700371126,3.396023299825497
sliding,52,21257,LightGBM,123,leaves=63,0.6396987628688088,0.2852587528673761,0.6860422247892447,1.7035662496620543,3.39943962445007
sliding,53,21637,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,53,21637,Logistic Regression,42,C=0.1,0.710774074146193,0.21734733110394355,0.5223289994347089,1.2678496817165188,2.510384152186202
sliding,53,21637,Random Forest,42,depth=None,0.6681900893496735,0.23407487977357935,0.7000516135374936,1.7465529530316808,3.49072185218866
sliding,53,21637,XGBoost,42,depth=3,0.6928217713979157,0.25329020619392395,0.6231474426721065,1.5477671000565292,3.0887998623639
sliding,53,21637,LightGBM,42,leaves=15,0.6778337758785238,0.2510939586574912,0.6159952810480006,1.5269742178091281,3.0452724457443408
sliding,53,21637,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,53,21637,Logistic Regression,7,C=0.1,0.710774074146193,0.21734733110394355,0.5223289994347089,1.2678496817165188,2.510384152186202
sliding,53,21637,Random Forest,7,depth=10,0.6907361525772735,0.2265621276491653,0.6985032074126871,1.7454469486568192,3.490353184063706
sliding,53,21637,XGBoost,7,depth=3,0.6928217713979157,0.25329020619392395,0.6231474426721065,1.5477671000565292,3.0887998623639
sliding,53,21637,LightGBM,7,leaves=15,0.6778337758785238,0.2510939586574912,0.6159952810480006,1.5269742178091281,3.0452724457443408
sliding,53,21637,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,53,21637,Logistic Regression,123,C=0.1,0.710774074146193,0.21734733110394355,0.5223289994347089,1.2678496817165188,2.510384152186202
sliding,53,21637,Random Forest,123,depth=10,0.6907525723934751,0.22504422563434814,0.7275050999090619,1.8180254135227467,3.635559269545555
